sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
2407,14.6809998,2026-08-28T03:52:04.889000+0000,-25.071037371864566,153.9907635593333,0.0297910459,0.0248355772,0.0437478013,0.0331847444,0.0348907784,0.0321934745,0.030818833,0.0230858214,0.0207827408,0.0192032773,0.0195010938,0.0168207064,0.018815659,0.0209491625,0.019507423,0.019020969,0.0184391141,0.0189116746,0.0178398713,0.0172920451,0.0170689505,0.0157639962,0.01683723,0.0160913635,0.0155281629,0.0155896591,0.0162955914,0.0156471506,0.0137423836,0.0159340352,0.0141628822,0.0140508134,0.0139749106,0.0133180907,0.0138245262,0.0141577423,0.0138798356,0.0134653486,0.0133265601,0.0128626982,0.0120395366,0.0123409908,0.0117829051,0.0117017869,0.011538445,0.0101957768,0.0106749404,0.010215614,0.00910909101,0.00914340559,0.00921377912,0.00909009762,0.00881759543,0.00927453581,0.00886222254,0.00852371473,0.00900421012,0.00878825225,0.00881890114,0.00905460771,0.00884547736,0.0084269708,0.00832597725,0.00826216117,0.00802199077,0.00949310604,0.00861951616,0.00917315297,0.00950133055,0.00819713809,0.00880157948,0.00743356813,0.00760757457,0.00852643419,0.00664852373,0.00658060517,0.00497345813,0.00344737805,0.00364439003,0.000843345188,,,,,,,,,,,,,,,,,,,,,,-0.0928585529,-0.0893297866,-0.0859870836,-0.0835316479,-0.0796889812,-0.0770995989,-0.0737483501,-0.0715670958,-0.0686915815,-0.0664573312,-0.0633626804,-0.0609174296,-0.0586775281,-0.0561584532,-0.0537568629,-0.0508627929,-0.0492598675,-0.0476239175,-0.0450006872,-0.0430049263,-0.0412804112,-0.0397064686,-0.0380709246,-0.0361391865,-0.0339646898,-0.0323499367,-0.0303223208,-0.02840399,-0.0263229162,-0.0173095167,-0.0160406381,-0.0147938505,-0.0134311616,-0.0125012547,-0.0112516433,-0.00968810171,-0.0088005513,-0.00811694562,-0.00640758127,-0.00504592806,-0.0038222,-0.00342579186,-0.00241846591,-0.00105473399,-0.000386707485,0.00108675659,0.00197795779,0.00245979428,0.00342538953,0.00380354375,0.00507859141,0.00527910888,0.00600203127,0.00556360185,0.00596788526,0.00597772747,0.00551707298,0.00467202812,0.00433656573,0.00548605621,0.00466264039,0.00496228039,0.00304505974,0.00310194492,0.00135664642,0.000920303166,-0.0016303435,-0.00374858081,-0.0035725981,-0.00732328743,-0.00612363219,-0.0071541965,-0.00700753927
2408,14.8319998,2026-08-28T03:52:05.140000+0000,-25.0710390749,153.99076372666667,0.0297810808,0.0234955326,0.0472277477,0.0321547054,0.03358078,0.0311034769,0.0320388116,0.022135837,0.0201427601,0.0188232623,0.0201510768,0.0175606944,0.0163056739,0.0215991456,0.0188574139,0.0186609663,0.0180991087,0.0180116687,0.0168398637,0.0162720382,0.0168989338,0.0154939797,0.0158472173,0.0151913539,0.0152581595,0.015099654,0.0145155909,0.0155471368,0.0129223745,0.0149640217,0.0144228712,0.0127507998,0.0135749001,0.0133280791,0.0129245147,0.0127977338,0.0127298292,0.0123953391,0.0122465529,0.0120126903,0.0119695226,0.0120309787,0.0116228927,0.0119417692,0.0117784282,0.0115557406,0.0110648936,0.0115255564,0.00940900575,0.0103533026,0.0100036711,0.00888999365,0.0102875084,0.00941446424,0.00930217374,0.0100736851,0.00982418656,0.0099382475,0.00943890214,0.0100846095,0.00920548104,0.00873696804,0.00975596346,0.00894214306,0.0102119744,0.0101830885,0.00844950788,0.0103231501,0.00931132771,0.00823713094,0.010441565,0.00832354091,0.00895752572,0.0106963553,0.00729840295,0.00741042662,0.0075532021,0.00227703527,0.00517394487,0.000982762314,,,,,,,,,,,,,,,,,,,,,,,,-0.0793244988,-0.0756790861,-0.0740364119,-0.0705570281,-0.066515781,-0.0641545206,-0.0619890094,-0.059184771,-0.0563901141,-0.0533848628,-0.0514449663,-0.0484558791,-0.0456843115,-0.043210227,-0.0417173021,-0.0398113579,-0.0374881364,-0.0357423685,-0.0341078416,-0.0324138999,-0.0305383615,-0.0292066187,-0.0275821239,-0.0258873776,-0.0241697654,-0.0229714289,-0.0203103609,-0.0165069476,-0.0150380805,-0.0150913149,-0.0133086368,-0.0119987354,-0.0108991489,-0.00942563266,-0.00898808241,-0.00746447593,-0.00636511296,-0.00477341563,-0.00347966701,-0.00285325199,-0.00265591592,-0.00122217834,-0.000704146922,0.000289328396,0.00144053251,0.00159236044,0.0026479587,0.00328611583,0.00334115326,0.00415167958,0.00467459857,0.00522617996,0.00515045971,0.00471030176,0.00447963923,0.0043945834,0.00439908355,0.00422855467,0.00392509252,0.00380469859,0.0018774122,0.00337419659,0.00209881365,-0.00121767074,-0.00124843419,-0.00300687551,-0.00511103123,-0.00606185943,-0.0073223412,-0.00704294443,-0.00545632094
2409,14.9759998,2026-08-28T03:52:05.389000+0000,-25.071040764364568,153.99076389266662,0.0401710719,0.0302955378,0.037007764,0.039004717,0.0354307927,0.0327434726,0.030378826,0.0252958387,0.0206827484,0.0187832676,0.0192110799,0.0209406931,0.0174156576,0.019559145,0.0214174166,0.0193909723,0.0186291113,0.0189816579,0.0190498531,0.0169320405,0.0171589442,0.0167539753,0.0168372206,0.0167913511,0.0158381574,0.0164996646,0.0154055953,0.0159071386,0.0155223785,0.0147040328,0.0159328785,0.0139008109,0.0138749089,0.0147080794,0.0139045157,0.0141677335,0.0136398301,0.0138553418,0.0130265551,0.0126326913,0.0131595293,0.0123409824,0.0126728974,0.0121117756,0.0111384364,0.0113957645,0.0113749346,0.0109856064,0.00948908273,0.00936339144,0.00886376854,0.0103300968,0.00982759055,0.00935453735,0.0103022307,0.00913372077,0.00955421571,0.00972825754,0.00963890739,0.00932461023,0.00928547792,0.00963696931,0.00844597351,0.00920215622,0.0097819902,0.00942310039,0.0101695117,0.00990314595,0.00867131818,0.0102671236,0.0092615597,0.00758354459,0.00970754866,0.00863640197,0.00747848861,0.00769056287,0.00512341503,0.00507733412,0.00389434304,0.000773298554,0.00173943304,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0800042972,-0.0769730434,-0.0742275417,-0.0712132826,-0.0682786331,-0.0651933774,-0.0638834834,-0.0602644086,-0.0576728284,-0.0555787534,-0.0534158275,-0.051489871,-0.0490366481,-0.0470908806,-0.045806367,-0.0435624234,-0.0413268879,-0.0401951335,-0.0384906493,-0.0365558937,-0.0349782929,-0.032549955,-0.0312688835,-0.0213454701,-0.0193265937,-0.0185398087,-0.0170271322,-0.0154072046,-0.0137476102,-0.0121040568,-0.0115965009,-0.00980290025,-0.00808353722,-0.00716186315,-0.00614813715,-0.00456174463,-0.00403440744,-0.00322067738,-0.00237266719,-0.00132919103,-0.000437989831,0.000363834202,0.000559434295,0.00097759068,0.00181263685,0.00222316384,0.00316607207,0.00339764357,0.00334192812,0.00326175988,0.00310111046,0.00369604677,0.00319058448,0.00387006998,0.00343664736,0.0044362992,0.00277906656,0.00201593339,0.000850647688,0.000424288213,-0.00107634068,-0.00221455842,-0.00423858315,-0.00450927764,-0.00558960438,-0.00759014487,-0.00493346155
2410,15.1140003,2026-08-28T03:52:05.638000+0000,-25.07104245383087,153.99076405866677,0.0336510316,0.0378555469,0.0309677795,0.0340547226,0.035430789,0.0315534659,0.0262588002,0.0236258358,0.0217727404,0.0175232571,0.0146110961,0.0185507014,0.0173556712,0.0177791473,0.0186674278,0.0178009644,0.0174991172,0.0171016734,0.0167198684,0.0162920393,0.0153289372,0.0156939868,0.0150572211,0.0151013546,0.0148581564,0.0145996641,0.0145355929,0.0137271434,0.0135823805,0.0131240226,0.0137328766,0.0130208051,0.012324905,0.0133280829,0.0127745159,0.0124177355,0.0130498279,0.0130153429,0.0123365521,0.0116126947,0.0114895301,0.0112309847,0.0109028956,0.0119417738,0.011138428,0.0105957463,0.0105949016,0.00998555683,0.00970901642,0.00870330818,0.00885366928,0.00910999533,0.00893750694,0.00900446437,0.00874217134,0.0087336814,0.00849418901,0.00886824634,0.00875890162,0.0086646108,0.00894548185,0.0082169706,0.00834596436,0.00887214299,0.00870197453,0.0093830917,0.0098595107,0.00845315121,0.0094913356,0.00862713903,0.00775157195,0.00967355259,0.00664753933,0.00859637372,0.00812842324,0.00600044709,0.00601322437,0.00353705883,0.00308396807,0.0025827866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0680187717,-0.0654441342,-0.0625188723,-0.0605489835,-0.0570099056,-0.053958334,-0.0516242459,-0.049311325,-0.0474553704,-0.0446621552,-0.0423563868,-0.0404518619,-0.0390379131,-0.0366123877,-0.0351906419,-0.0325761437,-0.0312513933,-0.0287237838,-0.026895456,-0.0249143727,-0.0206609778,-0.0189521089,-0.0183353238,-0.0172326453,-0.0161027536,-0.0140331723,-0.0125696473,-0.0114920996,-0.0106884912,-0.00899913535,-0.00760744512,-0.00668369234,-0.00581727922,-0.00522994995,-0.0048461929,-0.00350818038,-0.00311469287,-0.00183347613,-0.00156165659,-0.000436060131,-0.000137910247,0.000597134233,0.00156765431,0.00251057744,0.00253215432,0.00244643539,0.00351627916,0.00314562023,0.00281056762,0.00289507955,0.00283455104,0.00322110206,0.00384070724,0.00238341093,0.00210019946,0.0019448176,2.83196568e-05,-0.00083245337,-0.00324088335,-0.00346504897,-0.00393585116,-0.00597635657,-0.00652696937,-0.00636034459
2411,15.2519999,2026-08-28T03:52:05.887000+0000,-25.071044143295435,153.99076422466672,0.0271410514,0.0353555307,0.0325777456,0.0345747024,0.0349807665,0.0320634656,0.0279287919,0.0238058344,0.0218227468,0.0177832805,0.016921103,0.0165007226,0.0173056647,0.0179591514,0.0176374316,0.0181509797,0.0174191147,0.016481664,0.0164498575,0.0163920373,0.0145689445,0.0151939923,0.0142572159,0.0147013562,0.0140381539,0.0142996516,0.0145355817,0.0129571278,0.0127323596,0.0134740127,0.0127228601,0.0126807895,0.011774892,0.0122380685,0.012624504,0.012267733,0.0118898246,0.0118553322,0.0116365487,0.0110626863,0.0118895257,0.0111609818,0.0111528914,0.0108117573,0.0105783967,0.00956569519,0.00941482186,0.0098254513,0.00954886526,0.00854312163,0.00846346188,0.00845979247,0.00871733017,0.00891432166,0.0080520669,0.00864360388,0.00853414647,0.0083182212,0.00887889788,0.0086246226,0.00810549315,0.00848696474,0.00796594936,0.00842211302,0.00921194628,0.00893306546,0.00886950269,0.00921315607,0.00863134395,0.00894715078,0.00838157348,0.0073935343,0.00922748167,0.00765626552,0.00719824061,0.00679015554,0.00503278105,0.0037164446,0.003333156,,0.00132740662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0621859394,-0.059166871,-0.0567652881,-0.0543012209,-0.0523182862,-0.0501523465,-0.0473991185,-0.0456633456,-0.0435488224,-0.0418348797,-0.0403493494,-0.0389875956,-0.0371931084,-0.0356183462,-0.0337107405,-0.0317424014,-0.029641334,-0.0302579477,-0.0285290778,-0.0273823291,-0.0259796828,-0.0246598162,-0.0227902643,-0.0208567753,-0.020399265,-0.0181956626,-0.0162162594,-0.0150245428,-0.0138707682,-0.0121643096,-0.0112669505,-0.009863168,-0.00843513012,-0.00748163089,-0.0059004277,-0.00503861159,-0.00398303941,-0.00308489427,-0.00194984674,-0.00124933198,-0.000416398048,0.000185206532,0.000429488719,0.000429332256,0.000668674707,0.00127360225,0.000718079507,0.00174751133,0.00168398768,0.00278350711,0.00192607194,0.00111270696,0.0019171387,0.000570364296,-0.000630691648,-0.00296949223,-0.00270392746,-0.00394502282,-0.00368577614,-0.00625660643,-0.00259001926
2412,15.3909998,2026-08-28T03:52:06.137000+0000,-25.071045839544567,153.9907643913333,0.0294310413,0.0255355258,0.039127741,0.0351947024,0.0336207636,0.0315734521,0.0293288063,0.0236058272,0.0207427405,0.0187232755,0.0178411026,0.0171707142,0.0180656873,0.0190691706,0.0183074214,0.0182409752,0.0174791254,0.0173816662,0.016459858,0.0160720348,0.0162189342,0.0154839857,0.014957211,0.0153013496,0.0149481511,0.0141896466,0.0142255723,0.0145971123,0.0127423555,0.0140039977,0.0126528423,0.0130007798,0.0128048901,0.0123280659,0.0124645047,0.012187724,0.0127398195,0.0120853269,0.0121665439,0.0111426888,0.0117295245,0.0107509764,0.0113128806,0.0104117459,0.00968837645,0.00971565023,0.00902474765,0.00912534166,0.00795872416,0.00771293882,0.00825326424,0.00835960172,0.008217155,0.00829418004,0.00823195837,0.00829352997,0.00752410106,0.00771819521,0.00793889817,0.00807462633,0.00800549891,0.00782696437,0.00804593414,0.00774208596,0.00835191365,0.00787304062,0.00754949544,0.00875316467,0.00689135864,0.00838716514,0.00783157907,0.00708352868,0.00916744024,0.00680617103,0.00673807971,0.00597988721,0.0037123654,0.00488585886,0.00188237429,0.000250646845,0.00086607039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054678943,-0.0513898656,-0.0489982963,-0.0464842245,-0.0440912992,-0.042095352,-0.0395121127,-0.0373863466,-0.0355318189,-0.0332378745,-0.0324423425,-0.0308806002,-0.0287061036,-0.0269513484,-0.0256337374,-0.0239053965,-0.0217543207,-0.0174009427,-0.0154521018,-0.0145153776,-0.0135727376,-0.0124128982,-0.0108233877,-0.00984994322,-0.0091224499,-0.00781884789,-0.00682944432,-0.00518769771,-0.00478387997,-0.0038073957,-0.00277999043,-0.00227619708,-0.00134813786,-0.000474616885,4.65810299e-05,0.000708401203,0.00119395927,0.00205208361,0.0025171265,0.00312765688,0.00403060019,0.00385221466,0.00403651595,0.00423637033,0.00434569642,0.00399059802,0.0037750639,0.00477444381,0.002830863,0.00390027091,0.00344271213,0.00220919773,0.00142343342,0.00132639706,-0.00249493495,-0.00246408954,-0.00490882248,-0.00539016724,-0.0061112158,-0.00652222708,-0.00539570302
2413,15.5200005,2026-08-28T03:52:06.386000+0000,-25.07104752900913,153.99076455733325,0.0214710739,0.0309955403,0.0396177955,0.0304347631,0.0341707543,0.0316134617,0.0276888162,0.0214458331,0.0210327562,0.0177832898,0.017881101,0.0144307129,0.0171956681,0.0179891698,0.0173674263,0.0173309743,0.0178691186,0.0163816698,0.0158798657,0.0157020502,0.0149489511,0.0145939905,0.0150572304,0.0145013686,0.0148581658,0.0137896622,0.0148456078,0.0130671533,0.0136623904,0.0141040422,0.0130728884,0.0130908173,0.0128049199,0.0116980923,0.0121645257,0.0126477443,0.012279842,0.0121653527,0.0120165665,0.0112127038,0.0110095348,0.0109109897,0.0104229096,0.0116217872,0.0113784559,0.0109157842,0.0104349479,0.0104456265,0.010249095,0.00899340771,0.0092937788,0.00917009544,0.00978759211,0.00912453141,0.00928222388,0.00887371134,0.00935420673,0.00892825425,0.00896890275,0.00893460773,0.00906547811,0.00872697309,0.00899597537,0.00937216077,0.0087219933,0.00954310782,0.00899951998,0.0094931554,0.0100713354,0.00831714459,0.00889158808,0.00962358154,0.00749758817,0.00955645181,0.00692854263,0.00641062576,0.00718348008,0.00371740013,0.00436441228,0.00116336904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0566259325,-0.0536827184,-0.0517369471,-0.0492824242,-0.0476684719,-0.0461629443,-0.0443712026,-0.0425467044,-0.0410919562,-0.0397443399,-0.0373460129,-0.0353549421,-0.0261815209,-0.0240126476,-0.0236058719,-0.0220931768,-0.0205932595,-0.0186736658,-0.0172801279,-0.0162325688,-0.0150489695,-0.0133196153,-0.012037944,-0.0109742135,-0.00985781103,-0.00857049227,-0.00780674815,-0.00678873062,-0.00550525263,-0.00410405919,-0.00364222005,-0.00240661949,-0.00211845711,-0.0012534149,-0.000312894583,0.000270012766,0.00106158853,0.00141587108,0.00156570971,0.00101507083,0.00159000978,0.0012345612,0.0023140572,0.0013506338,0.00184030086,0.00225306302,0.000939939171,0.00162465125,0.000548299402,-0.00101232529,-0.00210057944,-0.0046046041,-0.00429529697,-0.00402563438,-0.00589621067,-0.0050595589
2414,15.6370001,2026-08-28T03:52:06.634000+0000,-25.071049211689132,153.9907647226666,0.0311411116,0.0378255919,0.0332777873,0.0373547524,0.0357107632,0.0328434668,0.0286688432,0.0231758282,0.0220627505,0.0188132841,0.0186111052,0.0181907136,0.0189156719,0.0188291725,0.0195274167,0.0191109646,0.0188991092,0.0186416637,0.0175498631,0.0169320479,0.0162889492,0.0167539828,0.0158272311,0.015981365,0.0166481659,0.0156996641,0.0161956102,0.0151571492,0.0151323965,0.0152240517,0.0142328925,0.0142908236,0.0142749241,0.0145480903,0.013984533,0.0139277475,0.013719839,0.0135453502,0.0134965619,0.0124726994,0.012679534,0.0125809889,0.0123429103,0.012111797,0.0117884753,0.0108358217,0.0114550162,0.0107557233,0.0100992378,0.0101235854,0.00952397939,0.00941029098,0.00973776914,0.00894467719,0.00983233657,0.00982379075,0.00969425403,0.00993828103,0.00990891084,0.00947460625,0.00928547047,0.00969697256,0.00918599125,0.00940218754,0.00958202314,0.01031313,0.0100695202,0.00918314327,0.00976131391,0.00899712183,0.00927156955,0.00896357372,0.00922761485,0.00946652889,0.00822868757,0.00651087333,0.00667387946,0.00489796977,0.00211517885,0.00272441003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0530269183,-0.0502736978,-0.048667945,-0.0468234196,-0.045129478,-0.0430439487,-0.0416122079,-0.0399077088,-0.0382729582,-0.0366253518,-0.0351170115,-0.032895945,-0.0343425274,-0.0322436318,-0.0300668273,-0.0281641167,-0.0268741678,-0.0250645187,-0.0231909491,-0.0218233727,-0.0207997672,-0.0189804286,-0.0170587786,-0.0160450935,-0.0139487237,-0.0134514347,-0.0122377276,-0.0112297311,-0.00942625478,-0.00778507069,-0.00665322319,-0.00570761785,-0.00476944074,-0.00372438505,-0.00226387754,-0.00192096829,-0.000989411026,-0.000885140151,-5.31226397e-06,0.000534035265,0.000319004059,0.000713571906,0.00183310732,0.000939760357,0.00183949247,0.00148240104,0.00191944093,0.00167435035,0.000198256224,-0.00234208629,-0.00144995376,-0.00463369116,-0.00472411141,-0.00496420264,-0.00637453794,-0.00581781939
2415,15.7550001,2026-08-28T03:52:06.883000+0000,-25.071050901155434,153.99076488866672,0.0283010546,0.0354355536,0.0330777951,0.0366747119,0.0337507762,0.031883467,0.0282488279,0.0230958294,0.0208327398,0.0176232681,0.0179910883,0.0173906926,0.0169956479,0.0184491538,0.0183774102,0.0177009646,0.0170391072,0.0170916505,0.0161598586,0.0158120357,0.015838936,0.0150039783,0.014557221,0.0137813585,0.0145481611,0.01500965,0.0139455926,0.0138271442,0.0141323758,0.0127640292,0.0134028792,0.0126908086,0.0126449084,0.0125580784,0.0130845178,0.0124177309,0.0124298232,0.012475335,0.0119365463,0.0112926858,0.0122095235,0.010910973,0.0114728892,0.0122717768,0.0112184482,0.0105157867,0.0109049613,0.0102156512,0.00933914632,0.00906347949,0.00884386897,0.00940019079,0.00901768263,0.00935461,0.00922228768,0.00899376534,0.00922423881,0.00899827108,0.00889891107,0.00886460952,0.00906547252,0.00912696961,0.0086859772,0.00955217052,0.00924200378,0.00968310982,0.0104495119,0.00940313656,0.0104013076,0.00930710789,0.00893154554,0.0107435351,0.00784755498,0.00860643014,0.00849854946,0.00639067637,0.00700360024,0.00498760305,0.00276471116,0.00401380286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0495062917,-0.0473903455,-0.0448371246,-0.0423713699,-0.0405568331,-0.0386028998,-0.0364673659,-0.035775613,-0.0337111279,-0.0320663676,-0.0302887633,-0.0284904316,-0.0257993676,-0.0236659497,-0.0223670602,-0.0205902774,-0.0191975683,-0.0182076432,-0.0163780153,-0.0148644596,-0.0136168934,-0.0124932788,-0.0109939277,-0.00987225771,-0.00901855901,-0.00831216946,-0.00754487142,-0.0057211332,-0.00532313436,-0.00425966084,-0.00299847126,-0.00195663422,-0.000981040299,-0.000662863255,0.000922176987,0.000622693449,0.00104559958,0.00185717642,0.00239143893,0.00245127827,0.00238061324,0.00209556147,0.00224011019,0.00306962058,0.0030362308,0.00335590914,0.00280874223,0.00205569342,0.00118051097,0.000544272363,-0.00123620778,-0.00254426897,-0.00530814379,-0.00527867302,-0.00692888349,-0.00621929392,-0.0050525628
2416,15.875,2026-08-28T03:52:07.137000+0000,-25.071052624544567,153.99076505799997,0.0261210799,0.0344055332,0.033337798,0.0350747518,0.0354407541,0.0330334827,0.027768841,0.0242958311,0.0230527576,0.0175932702,0.0173210856,0.0182007048,0.0176356677,0.0182391517,0.0189874191,0.0186609738,0.0180991162,0.0175416656,0.017449867,0.0156720541,0.0162689555,0.015763998,0.0155272288,0.0157813635,0.0158581696,0.0150896711,0.0155156115,0.0142971594,0.0144023942,0.0135540459,0.0135628963,0.0139008276,0.012864924,0.0130880978,0.0135945333,0.013167752,0.0135698449,0.0127753559,0.0125565622,0.0121526998,0.011959536,0.0115409885,0.0118629076,0.0125817927,0.0116984639,0.0111558056,0.0116149858,0.0106856776,0.00987916999,0.0102034938,0.00966388267,0.00957019255,0.0100176791,0.00991460215,0.00991227571,0.00869375095,0.00950423162,0.00961826462,0.00965890288,0.00982460659,0.0102554727,0.00922697503,0.00950598251,0.00929217413,0.00967200939,0.00987311732,0.0101595223,0.009963152,0.0100613292,0.010067137,0.00922158174,0.00958358217,0.00889761001,0.00799649954,0.00831862632,0.007500757,0.00601368817,0.00633769389,0.00396480318,0.00199389551,0.000160172582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0524209291,-0.0504569896,-0.0486414582,-0.0470897146,-0.0450552143,-0.0435604602,-0.0413228571,-0.0389145166,-0.0367834494,-0.0254000314,-0.0236511566,-0.0222543515,-0.0207216628,-0.0189817324,-0.0169321038,-0.0157485493,-0.0144109726,-0.0130073726,-0.0119780265,-0.0104263723,-0.00923266262,-0.00805627182,-0.00734898075,-0.00600525364,-0.00511724129,-0.00364377722,-0.00222257525,-0.00165073201,-0.000515125692,0.000243037939,0.00113807991,0.00147860125,0.00227150694,0.00206308812,0.00251735002,0.00262719393,0.00307654217,0.002481509,0.00211606175,0.00376557931,0.00264219195,0.00387189537,0.00233472884,0.00240169838,0.00200649723,0.000510271639,-0.00205021352,-0.00286826119,-0.00462217256,-0.00400272012,-0.00657293573,-0.00705340505,-0.00690671802
2417,15.9750004,2026-08-28T03:52:07.385000+0000,-25.071054307224568,153.99076522333328,0.0286910739,0.0280055609,0.0347378105,0.0312547609,0.0336808115,0.0315734744,0.028388828,0.0228758436,0.0204027649,0.0171232875,0.017191086,0.0151506988,0.0161056723,0.0176691506,0.0175574105,0.0171609707,0.016929118,0.0170216728,0.0166398678,0.0155020477,0.0158189554,0.0147939902,0.0148472311,0.0151013667,0.014448178,0.0150996745,0.0144256121,0.0143971685,0.0126424059,0.0141640594,0.0135629084,0.0132508362,0.0137349283,0.0130981021,0.0135245332,0.0127077503,0.0134898452,0.0130853578,0.0124665685,0.0119927078,0.0120395403,0.0122609902,0.0118529135,0.0121818054,0.01169849,0.0114758564,0.0110650575,0.0103757801,0.0106293121,0.00915368088,0.00951408502,0.00933039282,0.00895785354,0.00922474544,0.009692383,0.00922383089,0.00962427724,0.00926829036,0.0094389068,0.00893459935,0.00922546722,0.00878697541,0.00918600056,0.00939220469,0.00971203763,0.0105431424,0.0095495265,0.0096731456,0.00965131074,0.00906712282,0.00901157502,0.00891358778,0.00937765278,0.00982659124,0.00701878686,0.00760102924,0.00577410869,0.00362828467,0.00396559201,0.000184959732,0.000211520121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0502602309,-0.0492654815,-0.046997875,-0.0439095348,-0.0420884714,-0.0200350359,-0.0182961486,-0.0170093365,-0.0155866146,-0.0140566491,-0.0128369778,-0.0108733885,-0.0101157948,-0.00923220068,-0.00781286508,-0.0063512437,-0.00548756868,-0.00370121747,-0.00351393595,-0.00262024626,-0.00146224722,-0.000808790326,0.000612393022,0.00161424279,0.00206986442,0.00249804184,0.00273310021,0.00344361365,0.00377650559,0.0039380528,0.00413232297,0.00424216688,0.00462151319,0.00464648753,0.0040210709,0.004400637,0.00374731421,0.00410710275,0.00389007479,0.00293719769,0.00228219107,0.000436238945,-0.00294395536,-0.00271166861,-0.00431526825,-0.00545556098,-0.00768547878,-0.00803575292,-0.00703901052
